Data,Vendas,Receita,Despesas_de_Marketing,Numero_de_Clientes,Canal_de_Venda,Regiao,Produto
2023-11-21,44.943387951161704,55.53206554139404,11.79433879511617,3273,Loja Física,Centro-Oeste,Roupas
2023-11-21,44.943387951161704,56.53206554139404,17.79433879511617,3271,Mídia Social,North,Cosméticos
2023-11-21,46.943387951161704,28.53206554139404,8.79433879511617,3271,Mídia Social,Centro-Oeste,Roupas
2023-11-21,39.943387951161704,30.53206554139404,11.79433879511617,3274,E-commerce,Centro-Oeste,Livros
2023-11-21,41.943387951161704,47.53206554139404,12.79433879511617,3270,Mídia Social,East,Alimentos
2023-11-21,37.943387951161704,60.53206554139404,8.79433879511617,3274,Mídia Social,South,Alimentos
2023-11-21,37.943387951161704,61.53206554139404,10.79433879511617,3274,E-commerce,East,Livros
2023-11-22,42.97108953446976,61.565307441363714,14.797108953446976,3284,Loja Física,Centro-Oeste,Eletrônicos
2023-11-22,41.97108953446976,40.565307441363714,9.797108953446976,3284,Mídia Social,East,Alimentos
2023-11-22,37.97108953446976,63.565307441363714,15.797108953446976,3282,Loja Física,North,Eletrônicos
2023-11-22,44.97108953446976,56.565307441363714,9.797108953446976,3281,Loja Física,East,Alimentos
2023-11-22,37.97108953446976,63.565307441363714,10.797108953446976,3283,Mídia Social,Centro-Oeste,Livros
2023-11-22,39.97108953446976,26.565307441363714,8.797108953446976,3284,Loja Física,South,Eletrônicos
2023-11-22,41.97108953446976,61.565307441363714,16.797108953446976,3282,E-commerce,North,Alimentos
2023-11-22,40.97108953446976,53.565307441363714,15.797108953446976,3282,Mídia Social,North,Eletrônicos
2023-11-22,43.97108953446976,39.565307441363714,12.797108953446976,3284,E-commerce,Centro-Oeste,Eletrônicos
2023-11-22,37.97108953446976,46.565307441363714,9.797108953446976,3280,E-commerce,South,Cosméticos
2023-11-22,42.97108953446976,60.565307441363714,14.797108953446976,3284,Mídia Social,South,Cosméticos
2023-11-22,42.97108953446976,31.565307441363714,15.797108953446976,3281,E-commerce,East,Alimentos
2023-11-23,39.989585804326964,62.58750296519236,9.798958580432696,3292,Mídia Social,South,Alimentos
2023-11-23,45.989585804326964,49.58750296519236,13.798958580432696,3293,E-commerce,South,Roupas
2023-11-23,39.989585804326964,48.58750296519236,8.798958580432696,3293,Loja Física,South,Cosméticos
2023-11-23,46.989585804326964,43.58750296519236,15.798958580432696,3290,Mídia Social,East,Alimentos
2023-11-23,43.989585804326964,44.58750296519236,16.798958580432696,3291,E-commerce,North,Livros
2023-11-23,40.989585804326964,33.58750296519236,8.798958580432696,3293,E-commerce,East,Cosméticos
2023-11-23,43.989585804326964,56.58750296519236,16.798958580432696,3294,Loja Física,Centro-Oeste,Eletrônicos
2023-11-23,38.989585804326964,25.587502965192357,14.798958580432696,3292,E-commerce,Centro-Oeste,Roupas
2023-11-23,38.989585804326964,53.58750296519236,11.798958580432696,3293,Loja Física,East,Cosméticos
2023-11-23,38.989585804326964,27.587502965192357,11.798958580432696,3293,Mídia Social,Centro-Oeste,Eletrônicos
2023-11-23,41.989585804326964,36.58750296519236,14.798958580432696,3290,Loja Física,North,Roupas
2023-11-23,46.989585804326964,53.58750296519236,13.798958580432696,3293,Mídia Social,North,Roupas
2023-11-24,37.998842509899454,53.59861101187934,13.799884250989946,3300,Loja Física,North,Cosméticos
2023-11-24,45.998842509899454,55.59861101187934,11.799884250989946,3303,E-commerce,North,Alimentos
2023-11-24,39.998842509899454,53.59861101187934,8.799884250989946,3300,Loja Física,Centro-Oeste,Livros
2023-11-24,45.998842509899454,30.598611011879342,8.799884250989946,3304,E-commerce,South,Livros
2023-11-24,40.998842509899454,49.59861101187934,17.799884250989948,3300,Mídia Social,South,Alimentos
2023-11-24,40.998842509899454,59.59861101187934,14.799884250989946,3301,Mídia Social,Centro-Oeste,Cosméticos
2023-11-24,46.998842509899454,33.59861101187934,15.799884250989946,3304,Loja Física,South,Cosméticos
2023-11-24,37.998842509899454,56.59861101187934,11.799884250989946,3301,Loja Física,East,Roupas
2023-11-24,42.998842509899454,47.59861101187934,9.799884250989946,3301,E-commerce,Centro-Oeste,Roupas
2023-11-24,44.998842509899454,38.59861101187934,8.799884250989946,3301,E-commerce,East,Roupas
2023-11-24,39.998842509899454,46.59861101187934,16.799884250989948,3304,Mídia Social,East,Roupas
2023-11-24,41.998842509899454,58.59861101187934,8.799884250989946,3301,Mídia Social,North,Cosméticos
2023-11-25,41.998842509899454,53.59861101187934,13.799884250989946,3311,Loja Física,South,Cosméticos
2023-11-25,43.998842509899454,31.598611011879342,12.799884250989946,3311,E-commerce,East,Roupas
2023-11-25,42.998842509899454,39.59861101187934,8.799884250989946,3314,Mídia Social,South,Roupas
2023-11-25,45.998842509899454,43.59861101187934,16.799884250989948,3311,E-commerce,Centro-Oeste,Eletrônicos
2023-11-25,46.998842509899454,38.59861101187934,12.799884250989946,3312,E-commerce,North,Cosméticos
2023-11-25,39.998842509899454,47.59861101187934,12.799884250989946,3312,Loja Física,North,Eletrônicos
2023-11-25,45.998842509899454,42.59861101187934,13.799884250989946,3313,Mídia Social,East,Eletrônicos
2023-11-25,44.998842509899454,38.59861101187934,14.799884250989946,3314,Loja Física,Centro-Oeste,Cosméticos
2023-11-25,37.998842509899454,40.59861101187934,8.799884250989946,3312,Mídia Social,North,Alimentos
2023-11-25,37.998842509899454,28.598611011879342,8.799884250989946,3314,Mídia Social,Centro-Oeste,Eletrônicos
2023-11-25,43.998842509899454,39.59861101187934,17.799884250989948,3311,E-commerce,South,Cosméticos
2023-11-25,43.998842509899454,31.598611011879342,16.799884250989948,3314,Loja Física,East,Eletrônicos
2023-11-26,46.989585804326964,52.58750296519236,15.798958580432696,3324,E-commerce,South,Livros
2023-11-26,44.989585804326964,62.58750296519236,17.798958580432696,3321,E-commerce,North,Roupas
2023-11-26,43.989585804326964,47.58750296519236,8.798958580432696,3322,Loja Física,Centro-Oeste,Roupas
2023-11-26,39.989585804326964,31.587502965192357,15.798958580432696,3323,Mídia Social,North,Alimentos
2023-11-26,38.989585804326964,48.58750296519236,14.798958580432696,3320,Mídia Social,Centro-Oeste,Livros
2023-11-26,39.989585804326964,46.58750296519236,11.798958580432696,3321,Loja Física,South,Eletrônicos
2023-11-26,39.989585804326964,58.58750296519236,10.798958580432696,3321,Loja Física,East,Livros
2023-11-26,43.989585804326964,52.58750296519236,14.798958580432696,3322,Mídia Social,South,Cosméticos
2023-11-26,44.989585804326964,55.58750296519236,10.798958580432696,3322,E-commerce,East,Alimentos
2023-11-26,37.989585804326964,50.58750296519236,16.798958580432696,3324,E-commerce,Centro-Oeste,Cosméticos
2023-11-26,42.989585804326964,45.58750296519236,10.798958580432696,3320,Loja Física,North,Roupas
2023-11-26,43.989585804326964,45.58750296519236,14.798958580432696,3321,Mídia Social,East,Livros
2023-11-27,39.97108953446976,62.565307441363714,8.797108953446976,3330,E-commerce,East,Eletrônicos
2023-11-27,46.97108953446976,57.565307441363714,9.797108953446976,3331,Mídia Social,South,Roupas
2023-11-27,38.97108953446976,27.565307441363714,17.797108953446976,3332,E-commerce,South,Livros
2023-11-27,43.97108953446976,63.565307441363714,11.797108953446976,3334,E-commerce,North,Eletrônicos
2023-11-27,38.97108953446976,34.565307441363714,16.797108953446976,3331,Loja Física,Centro-Oeste,Eletrônicos
2023-11-27,45.97108953446976,40.565307441363714,12.797108953446976,3330,Loja Física,North,Livros
2023-11-27,44.97108953446976,40.565307441363714,12.797108953446976,3330,Mídia Social,East,Eletrônicos
2023-11-27,42.97108953446976,30.565307441363714,11.797108953446976,3332,Mídia Social,North,Roupas
2023-11-27,37.97108953446976,45.565307441363714,12.797108953446976,3333,Mídia Social,Centro-Oeste,Roupas
2023-11-27,40.97108953446976,49.565307441363714,8.797108953446976,3331,E-commerce,Centro-Oeste,Roupas
2023-11-27,37.97108953446976,59.565307441363714,17.797108953446976,3333,Loja Física,East,Livros
2023-11-27,37.97108953446976,64.56530744136371,14.797108953446976,3331,Loja Física,South,Alimentos
2023-11-28,45.943387951161704,46.53206554139404,12.79433879511617,3340,Mídia Social,East,Livros
2023-11-28,40.943387951161704,45.53206554139404,8.79433879511617,3342,Mídia Social,Centro-Oeste,Alimentos
2023-11-28,46.943387951161704,46.53206554139404,15.79433879511617,3343,E-commerce,North,Roupas
2023-11-28,46.943387951161704,33.53206554139404,11.79433879511617,3341,E-commerce,Centro-Oeste,Roupas
2023-11-28,38.943387951161704,47.53206554139404,11.79433879511617,3341,E-commerce,East,Livros
2023-11-28,41.943387951161704,31.53206554139404,15.79433879511617,3342,Loja Física,South,Livros
2023-11-28,44.943387951161704,43.53206554139404,14.79433879511617,3340,E-commerce,South,Roupas
2023-11-28,43.943387951161704,35.53206554139404,17.79433879511617,3343,Loja Física,North,Livros
2023-11-28,44.943387951161704,54.53206554139404,14.79433879511617,3342,Mídia Social,North,Roupas
2023-11-28,37.943387951161704,43.53206554139404,8.79433879511617,3343,Loja Física,Centro-Oeste,Livros
2023-11-28,42.943387951161704,58.53206554139404,11.79433879511617,3341,Loja Física,East,Cosméticos
2023-11-28,46.943387951161704,39.53206554139404,16.79433879511617,3343,Mídia Social,South,Livros
2023-11-29,41.906532351358045,42.48783882162965,12.790653235135805,3350,Loja Física,Centro-Oeste,Alimentos
2023-11-29,46.906532351358045,39.48783882162965,15.790653235135805,3354,Loja Física,East,Roupas
2023-11-29,42.906532351358045,47.48783882162965,8.790653235135805,3350,Mídia Social,South,Cosméticos
2023-11-29,41.906532351358045,25.48783882162965,17.790653235135807,3351,Mídia Social,North,Alimentos
2023-11-29,44.906532351358045,48.48783882162965,9.790653235135805,3350,E-commerce,South,Alimentos
2023-11-29,40.906532351358045,56.48783882162965,16.790653235135807,3351,E-commerce,North,Eletrônicos
2023-11-29,43.906532351358045,64.48783882162965,11.790653235135805,3351,E-commerce,Centro-Oeste,Alimentos
2023-11-29,45.906532351358045,48.48783882162965,11.790653235135805,3350,E-commerce,East,Eletrônicos
2023-11-29,40.906532351358045,28.48783882162965,11.790653235135805,3354,Mídia Social,Centro-Oeste,Livros
2023-11-29,41.906532351358045,44.48783882162965,8.790653235135805,3352,Loja Física,North,Alimentos
2023-11-29,40.906532351358045,25.48783882162965,12.790653235135805,3350,Loja Física,South,Eletrônicos
2023-11-29,40.906532351358045,63.48783882162965,14.790653235135805,3350,Mídia Social,East,Alimentos
2023-11-30,41.86059098314531,64.43270917977438,14.786059098314531,3361,E-commerce,North,Eletrônicos
2023-11-30,41.86059098314531,29.43270917977437,17.78605909831453,3362,Loja Física,North,Cosméticos
2023-11-30,40.86059098314531,53.43270917977437,13.786059098314531,3363,E-commerce,Centro-Oeste,Eletrônicos
2023-11-30,38.86059098314531,54.43270917977437,8.786059098314531,3362,Mídia Social,North,Eletrônicos
2023-11-30,42.86059098314531,47.43270917977437,16.78605909831453,3360,Loja Física,Centro-Oeste,Alimentos
2023-11-30,42.86059098314531,25.43270917977437,12.786059098314531,3362,E-commerce,South,Alimentos
2023-11-30,43.86059098314531,49.43270917977437,10.786059098314531,3364,E-commerce,East,Livros
2023-11-30,40.86059098314531,55.43270917977437,10.786059098314531,3362,Mídia Social,East,Alimentos
2023-11-30,46.86059098314531,35.43270917977437,10.786059098314531,3360,Mídia Social,South,Eletrônicos
2023-11-30,40.86059098314531,58.43270917977437,17.78605909831453,3364,Mídia Social,Centro-Oeste,Alimentos
2023-11-30,40.86059098314531,29.43270917977437,13.786059098314531,3362,Loja Física,South,Alimentos
2023-11-30,44.86059098314531,30.43270917977437,17.78605909831453,3360,Loja Física,East,Livros
2023-12-01,48.8056489193615,50.9667787032338,10.08056489193615,3373,Loja Física,South,Eletrônicos
2023-12-01,40.8056489193615,65.9667787032338,12.08056489193615,3374,E-commerce,Centro-Oeste,Alimentos
2023-12-01,45.8056489193615,51.9667787032338,11.08056489193615,3374,Loja Física,North,Cosméticos
2023-12-01,49.8056489193615,60.9667787032338,12.08056489193615,3374,Mídia Social,Centro-Oeste,Roupas
2023-12-01,45.8056489193615,37.9667787032338,16.08056489193615,3372,E-commerce,South,Cosméticos
2023-12-01,43.8056489193615,60.9667787032338,18.08056489193615,3374,Mídia Social,East,Eletrônicos
2023-12-01,43.8056489193615,53.9667787032338,15.08056489193615,3371,E-commerce,North,Livros
2023-12-01,43.8056489193615,51.9667787032338,16.08056489193615,3371,Mídia Social,South,Roupas
2023-12-01,49.8056489193615,66.9667787032338,13.08056489193615,3371,E-commerce,East,Alimentos
2023-12-01,42.8056489193615,49.9667787032338,10.08056489193615,3372,Loja Física,Centro-Oeste,Roupas
2023-12-01,47.8056489193615,51.9667787032338,16.08056489193615,3373,Loja Física,East,Eletrônicos
2023-12-01,45.8056489193615,48.9667787032338,9.08056489193615,3374,Mídia Social,North,Alimentos
2023-12-02,40.741807900060856,53.89016948007303,16.074180790006086,3381,Mídia Social,East,Cosméticos
2023-12-02,45.741807900060856,61.89016948007303,15.074180790006086,3383,Loja Física,North,Cosméticos
2023-12-02,42.741807900060856,45.89016948007303,14.074180790006086,3381,Loja Física,Centro-Oeste,Livros
2023-12-02,42.741807900060856,36.89016948007303,16.074180790006086,3382,E-commerce,Centro-Oeste,Eletrônicos
2023-12-02,41.741807900060856,39.89016948007303,11.074180790006086,3383,E-commerce,East,Cosméticos
2023-12-02,43.741807900060856,40.89016948007303,15.074180790006086,3384,Loja Física,South,Livros
2023-12-02,42.741807900060856,56.89016948007303,15.074180790006086,3381,E-commerce,South,Roupas
2023-12-02,44.741807900060856,53.89016948007303,15.074180790006086,3382,Mídia Social,South,Cosméticos
2023-12-02,43.741807900060856,54.89016948007303,15.074180790006086,3383,Mídia Social,North,Cosméticos
2023-12-02,44.741807900060856,64.89016948007303,17.074180790006086,3383,Loja Física,East,Alimentos
2023-12-02,45.741807900060856,67.89016948007303,9.074180790006086,3382,E-commerce,North,Roupas
2023-12-02,40.741807900060856,64.89016948007303,14.074180790006086,3384,Mídia Social,Centro-Oeste,Livros
2023-12-03,48.669186144114626,43.80302337293755,10.066918614411463,3394,E-commerce,Centro-Oeste,Alimentos
2023-12-03,46.669186144114626,67.80302337293756,18.066918614411463,3393,Loja Física,East,Eletrônicos
2023-12-03,43.669186144114626,62.80302337293755,10.066918614411463,3392,E-commerce,South,Roupas
2023-12-03,40.669186144114626,45.80302337293755,16.066918614411463,3394,Loja Física,North,Alimentos
2023-12-03,43.669186144114626,59.80302337293755,14.066918614411463,3392,Mídia Social,North,Livros
2023-12-03,43.669186144114626,65.80302337293756,13.066918614411463,3394,Mídia Social,South,Alimentos
2023-12-03,42.669186144114626,61.80302337293755,13.066918614411463,3394,E-commerce,North,Eletrônicos
2023-12-03,48.669186144114626,49.80302337293755,14.066918614411463,3394,Mídia Social,Centro-Oeste,Roupas
2023-12-03,48.669186144114626,61.80302337293755,17.066918614411463,3393,Loja Física,Centro-Oeste,Livros
2023-12-03,46.669186144114626,46.80302337293755,13.066918614411463,3394,E-commerce,East,Alimentos
2023-12-03,41.669186144114626,64.80302337293756,11.066918614411463,3394,Mídia Social,East,Roupas
2023-12-03,45.669186144114626,57.80302337293755,18.066918614411463,3392,Loja Física,South,Roupas
2023-12-04,44.58791813029697,58.70550175635636,9.058791813029696,3403,Mídia Social,East,Alimentos
2023-12-04,46.58791813029697,53.70550175635636,12.058791813029696,3402,E-commerce,South,Eletrônicos
2023-12-04,43.58791813029697,67.70550175635637,9.058791813029696,3404,Loja Física,Centro-Oeste,Alimentos
2023-12-04,49.58791813029697,30.705501756356362,11.058791813029696,3402,E-commerce,Centro-Oeste,Eletrônicos
2023-12-04,40.58791813029697,66.70550175635637,14.058791813029696,3401,E-commerce,North,Alimentos
2023-12-04,42.58791813029697,59.70550175635636,9.058791813029696,3400,Mídia Social,North,Alimentos
2023-12-04,40.58791813029697,34.70550175635636,14.058791813029696,3404,Loja Física,North,Alimentos
2023-12-04,49.58791813029697,47.70550175635636,18.058791813029696,3403,Mídia Social,South,Cosméticos
2023-12-04,42.58791813029697,31.705501756356362,16.058791813029696,3404,Mídia Social,Centro-Oeste,Roupas
2023-12-04,43.58791813029697,44.70550175635636,16.058791813029696,3400,E-commerce,East,Alimentos
2023-12-04,45.58791813029697,32.70550175635636,16.058791813029696,3403,Loja Física,East,Roupas
2023-12-04,47.58791813029697,39.70550175635636,9.058791813029696,3400,Loja Física,South,Roupas
2023-12-05,48.49815434826122,59.59778521791346,16.049815434826122,3410,E-commerce,Centro-Oeste,Roupas
2023-12-05,47.49815434826122,51.59778521791346,12.049815434826122,3411,Mídia Social,South,Roupas
2023-12-05,40.49815434826122,37.59778521791346,14.049815434826122,3412,Mídia Social,East,Cosméticos
2023-12-05,47.49815434826122,29.59778521791346,18.049815434826122,3410,Loja Física,East,Alimentos
2023-12-05,48.49815434826122,57.59778521791346,11.049815434826122,3414,Mídia Social,Centro-Oeste,Eletrônicos
2023-12-05,44.49815434826122,66.59778521791347,17.049815434826122,3414,Mídia Social,North,Alimentos
2023-12-05,46.49815434826122,47.59778521791346,12.049815434826122,3413,Loja Física,Centro-Oeste,Roupas
2023-12-05,45.49815434826122,30.59778521791346,18.049815434826122,3414,Loja Física,South,Eletrônicos
2023-12-05,48.49815434826122,67.59778521791347,15.049815434826122,3412,E-commerce,East,Livros
2023-12-05,45.49815434826122,46.59778521791346,10.049815434826122,3414,Loja Física,North,Livros
2023-12-05,46.49815434826122,47.59778521791346,12.049815434826122,3412,E-commerce,South,Livros
2023-12-05,47.49815434826122,65.59778521791347,18.049815434826122,3414,E-commerce,North,Alimentos
2023-12-06,47.40006101986768,29.48007322384121,16.04000610198677,3424,E-commerce,East,Eletrônicos
2023-12-06,49.40006101986768,66.4800732238412,15.04000610198677,3421,Loja Física,East,Cosméticos
2023-12-06,47.40006101986768,46.48007322384121,14.04000610198677,3424,Loja Física,Centro-Oeste,Cosméticos
2023-12-06,43.40006101986768,63.48007322384121,17.04000610198677,3421,Mídia Social,Centro-Oeste,Eletrônicos
2023-12-06,49.40006101986768,51.48007322384121,12.04000610198677,3424,Loja Física,North,Livros
2023-12-06,48.40006101986768,54.48007322384121,18.04000610198677,3420,Mídia Social,East,Cosméticos
2023-12-06,46.40006101986768,62.48007322384121,13.04000610198677,3422,Mídia Social,North,Livros
2023-12-06,49.40006101986768,37.48007322384121,17.04000610198677,3422,E-commerce,North,Cosméticos
2023-12-06,40.40006101986768,31.48007322384121,15.04000610198677,3420,E-commerce,Centro-Oeste,Livros
2023-12-06,45.40006101986768,65.4800732238412,10.04000610198677,3420,Loja Física,South,Eletrônicos
2023-12-06,42.40006101986768,31.48007322384121,11.04000610198677,3421,Mídia Social,South,Alimentos
2023-12-06,40.40006101986768,31.48007322384121,9.04000610198677,3420,E-commerce,South,Eletrônicos
2023-12-07,43.293819791379015,52.35258374965482,15.029381979137902,3434,Loja Física,North,Eletrônicos
2023-12-07,45.293819791379015,58.35258374965482,10.029381979137902,3433,Mídia Social,Centro-Oeste,Livros
2023-12-07,42.293819791379015,63.35258374965482,12.029381979137902,3433,Mídia Social,South,Eletrônicos
2023-12-07,40.293819791379015,45.35258374965482,13.029381979137902,3430,E-commerce,North,Livros
2023-12-07,41.293819791379015,52.35258374965482,18.029381979137902,3432,Loja Física,East,Alimentos
2023-12-07,47.293819791379015,55.35258374965482,15.029381979137902,3431,E-commerce,Centro-Oeste,Alimentos
2023-12-07,47.293819791379015,49.35258374965482,11.029381979137902,3434,Mídia Social,East,Eletrônicos
2023-12-07,49.293819791379015,61.35258374965482,14.029381979137902,3431,E-commerce,South,Cosméticos
2023-12-07,47.293819791379015,61.35258374965482,13.029381979137902,3433,E-commerce,East,Eletrônicos
2023-12-07,45.293819791379015,61.35258374965482,13.029381979137902,3432,Loja Física,Centro-Oeste,Cosméticos
2023-12-07,44.293819791379015,61.35258374965482,17.029381979137902,3431,Loja Física,South,Livros
2023-12-07,41.293819791379015,50.35258374965482,15.029381979137902,3433,Mídia Social,North,Cosméticos
2023-12-08,42.179627397093185,34.21555287651182,11.017962739709318,3444,E-commerce,East,Livros
2023-12-08,41.179627397093185,32.21555287651182,10.017962739709318,3442,Loja Física,Centro-Oeste,Roupas
2023-12-08,47.179627397093185,37.21555287651182,13.017962739709318,3442,Loja Física,East,Cosméticos
2023-12-08,45.179627397093185,62.21555287651182,11.017962739709318,3441,Loja Física,South,Eletrônicos
2023-12-08,43.179627397093185,53.21555287651182,10.017962739709318,3444,E-commerce,North,Cosméticos
2023-12-08,46.179627397093185,32.21555287651182,18.01796273970932,3442,Mídia Social,North,Cosméticos
2023-12-08,48.179627397093185,52.21555287651182,14.017962739709318,3441,E-commerce,South,Alimentos
2023-12-08,41.179627397093185,60.21555287651182,11.017962739709318,3443,Mídia Social,South,Alimentos
2023-12-08,47.179627397093185,47.21555287651182,13.017962739709318,3442,Loja Física,North,Roupas
2023-12-08,47.179627397093185,28.215552876511822,16.01796273970932,3441,E-commerce,Centro-Oeste,Livros
2023-12-08,40.179627397093185,39.21555287651182,11.017962739709318,3443,Mídia Social,Centro-Oeste,Alimentos
2023-12-08,43.179627397093185,45.21555287651182,18.01796273970932,3440,Mídia Social,East,Livros
2023-12-09,40.05769529503681,66.06923435404417,11.00576952950368,3450,Loja Física,South,Alimentos
2023-12-09,47.05769529503681,61.06923435404417,18.00576952950368,3451,E-commerce,East,Cosméticos
2023-12-09,46.05769529503681,35.06923435404417,11.00576952950368,3452,E-commerce,South,Eletrônicos
2023-12-09,44.05769529503681,39.06923435404417,15.00576952950368,3450,E-commerce,Centro-Oeste,Alimentos
2023-12-09,44.05769529503681,37.06923435404417,15.00576952950368,3451,Loja Física,Centro-Oeste,Alimentos
2023-12-09,48.05769529503681,35.06923435404417,9.00576952950368,3450,Mídia Social,East,Roupas
2023-12-09,43.05769529503681,58.06923435404417,17.00576952950368,3453,Loja Física,East,Cosméticos
2023-12-09,49.05769529503681,30.06923435404417,17.00576952950368,3452,Mídia Social,North,Roupas
2023-12-09,45.05769529503681,42.06923435404417,12.00576952950368,3452,Mídia Social,Centro-Oeste,Cosméticos
2023-12-09,49.05769529503681,36.06923435404417,10.00576952950368,3452,Mídia Social,South,Alimentos
2023-12-09,43.05769529503681,59.06923435404417,16.00576952950368,3450,Loja Física,North,Cosméticos
2023-12-09,44.05769529503681,37.06923435404417,10.00576952950368,3453,E-commerce,North,Livros
2023-12-10,41.928249275393576,28.913899130472288,14.992824927539358,3464,Mídia Social,North,Roupas
2023-12-10,39.928249275393576,37.91389913047229,11.992824927539358,3460,E-commerce,South,Livros
2023-12-10,41.928249275393576,32.91389913047229,8.992824927539358,3462,Mídia Social,Centro-Oeste,Eletrônicos
2023-12-10,47.928249275393576,46.91389913047229,15.992824927539358,3461,Loja Física,South,Livros
2023-12-10,42.928249275393576,35.91389913047229,16.99282492753936,3464,Mídia Social,South,Roupas
2023-12-10,47.928249275393576,63.91389913047229,13.992824927539358,3461,Loja Física,Centro-Oeste,Livros
2023-12-10,48.928249275393576,61.91389913047229,14.992824927539358,3461,Mídia Social,East,Eletrônicos
2023-12-10,41.928249275393576,58.91389913047229,13.992824927539358,3462,E-commerce,East,Cosméticos
2023-12-10,45.928249275393576,48.91389913047229,9.992824927539358,3463,E-commerce,Centro-Oeste,Livros
2023-12-10,48.928249275393576,63.91389913047229,16.99282492753936,3461,E-commerce,North,Livros
2023-12-10,39.928249275393576,39.91389913047229,16.99282492753936,3461,Loja Física,East,Cosméticos
2023-12-10,40.928249275393576,52.91389913047229,15.992824927539358,3461,Loja Física,North,Eletrônicos
2023-12-11,42.79152904239282,61.74983485087138,9.979152904239282,3470,Mídia Social,East,Alimentos
2023-12-11,47.79152904239282,57.74983485087138,11.979152904239282,3472,E-commerce,North,Eletrônicos
2023-12-11,39.79152904239282,49.74983485087138,16.97915290423928,3471,Loja Física,Centro-Oeste,Cosméticos
2023-12-11,43.79152904239282,41.74983485087138,10.979152904239282,3472,Mídia Social,Centro-Oeste,Livros
2023-12-11,42.79152904239282,51.74983485087138,11.979152904239282,3473,E-commerce,East,Eletrônicos
2023-12-11,42.79152904239282,64.74983485087138,13.979152904239282,3472,Mídia Social,South,Cosméticos
2023-12-11,44.79152904239282,52.74983485087138,10.979152904239282,3471,Mídia Social,North,Eletrônicos
2023-12-11,46.79152904239282,60.74983485087138,14.979152904239282,3471,Loja Física,South,Eletrônicos
2023-12-11,43.79152904239282,49.74983485087138,16.97915290423928,3472,Loja Física,East,Roupas
2023-12-11,48.79152904239282,65.74983485087138,8.979152904239282,3470,E-commerce,South,Eletrônicos
2023-12-11,48.79152904239282,39.74983485087138,14.979152904239282,3474,Loja Física,North,Cosméticos
2023-12-11,42.79152904239282,42.74983485087138,10.979152904239282,3471,E-commerce,Centro-Oeste,Alimentos
2023-12-12,44.64778777043244,64.57734532451892,12.964778777043243,3483,Mídia Social,North,Roupas
2023-12-12,40.64778777043244,40.57734532451892,13.964778777043243,3484,E-commerce,North,Roupas
2023-12-12,42.64778777043244,64.57734532451892,15.964778777043243,3481,Mídia Social,East,Alimentos
2023-12-12,46.64778777043244,30.577345324518923,16.964778777043243,3484,Loja Física,Centro-Oeste,Eletrônicos
2023-12-12,43.64778777043244,57.57734532451892,17.964778777043243,3480,E-commerce,Centro-Oeste,Livros
2023-12-12,42.64778777043244,62.57734532451892,15.964778777043243,3482,Loja Física,North,Eletrônicos
2023-12-12,42.64778777043244,34.57734532451892,9.964778777043243,3481,Mídia Social,Centro-Oeste,Eletrônicos
2023-12-12,47.64778777043244,51.57734532451892,12.964778777043243,3483,Loja Física,South,Cosméticos
2023-12-12,46.64778777043244,43.57734532451892,14.964778777043243,3481,Loja Física,East,Alimentos
2023-12-12,42.64778777043244,36.57734532451892,11.964778777043243,3480,E-commerce,East,Roupas
2023-12-12,48.64778777043244,27.577345324518923,11.964778777043243,3482,Mídia Social,South,Eletrônicos
2023-12-12,44.64778777043244,33.57734532451892,17.964778777043243,3484,E-commerce,South,Livros
2023-12-13,44.497291635258236,65.39674996230988,15.949729163525824,3494,E-commerce,South,Eletrônicos
2023-12-13,43.497291635258236,54.39674996230988,13.949729163525824,3490,E-commerce,North,Alimentos
2023-12-13,40.497291635258236,47.39674996230988,12.949729163525824,3490,Mídia Social,Centro-Oeste,Eletrônicos
2023-12-13,46.497291635258236,60.39674996230988,16.949729163525824,3492,Mídia Social,East,Eletrônicos
2023-12-13,47.497291635258236,36.39674996230988,9.949729163525824,3491,Mídia Social,South,Alimentos
2023-12-13,44.497291635258236,43.39674996230988,11.949729163525824,3492,E-commerce,Centro-Oeste,Alimentos
2023-12-13,43.497291635258236,27.396749962309883,13.949729163525824,3493,Loja Física,Centro-Oeste,Roupas
2023-12-13,42.497291635258236,48.39674996230988,12.949729163525824,3490,Loja Física,South,Eletrônicos
2023-12-13,42.497291635258236,38.39674996230988,14.949729163525824,3494,Loja Física,East,Livros
2023-12-13,42.497291635258236,51.39674996230988,12.949729163525824,3494,E-commerce,East,Alimentos
2023-12-13,45.497291635258236,36.39674996230988,16.949729163525824,3492,Mídia Social,North,Roupas
2023-12-13,42.497291635258236,33.39674996230988,9.949729163525824,3491,Loja Física,North,Eletrônicos
2023-12-14,46.34031932106767,47.2083831852812,10.934031932106766,3501,Loja Física,North,Eletrônicos
2023-12-14,48.34031932106767,38.2083831852812,17.934031932106766,3504,Loja Física,South,Eletrônicos
2023-12-14,48.34031932106767,32.2083831852812,12.934031932106766,3501,E-commerce,North,Cosméticos
2023-12-14,40.34031932106767,65.2083831852812,15.934031932106766,3504,Loja Física,Centro-Oeste,Eletrônicos
2023-12-14,39.34031932106767,66.2083831852812,17.934031932106766,3501,E-commerce,East,Eletrônicos
2023-12-14,46.34031932106767,57.2083831852812,12.934031932106766,3500,Mídia Social,South,Alimentos
